Date,close,high,low,open,volume,ticker
2024-12-27,938.662841796875,949.4009767529627,930.9713282859332,947.6728447391415,1943400,COST
2024-12-30,921.1921997070312,933.1389607071546,914.4895834332981,929.9724764351727,1881200,COST
2024-12-31,915.2587280273438,923.7193503842086,911.5328033876824,922.6305875642673,1742900,COST
2025-01-02,908.8058471679688,924.7482541854793,901.0044694444179,913.9901214430624,1765100,COST
2025-01-03,915.568359375,923.189942785426,909.9945011226092,913.3208427695929,1612200,COST
2025-01-06,921.691650390625,926.3864143459352,912.2620666398059,916.9668293132175,1970400,COST
2025-01-07,920.3530883789062,930.2821201402222,915.418538168196,922.8203939681575,1888000,COST
2025-01-08,926.346435546875,929.4729857713852,914.409612842873,921.9612662584673,1774800,COST
2025-01-10,935.9058837890625,943.2378093161002,922.4807153361464,932.3298180327499,2765800,COST
2025-01-13,923.679443359375,933.9580645889691,919.9835147655639,932.9691669826674,1693800,COST
2025-01-14,916.2176513671875,926.7360588731001,908.9157217124113,923.2798556601982,1683800,COST
2025-01-15,922.480712890625,931.840366139661,917.2864400505794,926.2365726513932,1839400,COST
2025-01-16,918.73486328125,926.3764442914722,916.8070007565229,923.7093472987551,1353000,COST
2025-01-17,942.1489868164062,942.7582989162588,923.549542919868,928.9735424159035,2375000,COST
2025-01-21,946.6839599609375,955.4942325413681,942.4586481704072,944.2067166752278,2042400,COST
2025-01-22,943.6573486328125,950.8893481039848,938.2033528758351,950.180109781205,2155000,COST
2025-01-23,941.1201171875,942.3488011024386,935.4563922013413,940.6506651880444,1352400,COST
2025-01-24,938.6428833007812,944.995849240965,932.5296427216923,941.120126655818,1562400,COST
2025-01-27,964.1846313476562,965.9227011147419,926.1566427671803,928.9735375843775,3044700,COST
2025-01-28,957.6118774414062,964.6441462555778,953.0169789512477,960.7684238208011,2166400,COST
2025-01-29,962.9560546875,967.1913653504389,953.9459903267617,956.7428878430617,1713700,COST
2025-01-30,977.9295043945312,985.6609522228664,969.0293039649503,969.2290954242242,1788200,COST
2025-01-31,978.7985229492188,989.9062450597514,974.7030724576829,975.1625257417543,1875700,COST
2025-02-03,1004.7199096679688,1008.4957060808159,967.8706095322805,971.3168140540254,2751000,COST
2025-02-04,1020.732177734375,1023.219419813432,998.5467295123955,1004.2903833457075,2001600,COST
2025-02-05,1041.72900390625,1041.9387331150344,1018.8742511213208,1018.8742511213208,2047600,COST
2025-02-06,1049.8299560546875,1061.8267097265762,1043.047411523503,1048.8410585257807,2218000,COST
2025-02-07,1043.81005859375,1056.7099609375,1035.510009765625,1047.0,1632900,COST
2025-02-10,1061.9200439453125,1063.0,1046.0,1052.0,2036900,COST
2025-02-11,1058.3399658203125,1066.0,1049.0400390625,1059.9100341796875,1748500,COST
2025-02-12,1065.1199951171875,1067.0,1051.0,1054.1500244140625,1662300,COST
2025-02-13,1076.8599853515625,1078.22998046875,1064.6500244140625,1067.010009765625,1623300,COST
2025-02-14,1071.8499755859375,1077.489990234375,1068.010009765625,1076.47998046875,1410700,COST
2025-02-18,1056.030029296875,1071.0,1045.239990234375,1069.2099609375,2090600,COST
2025-02-19,1062.5400390625,1063.1800537109375,1053.0,1056.06005859375,1349600,COST
2025-02-20,1034.8299560546875,1053.6400146484375,1033.8499755859375,1053.6400146484375,2000500,COST
2025-02-21,1035.030029296875,1036.2099609375,1024.6800537109375,1034.6099853515625,1816300,COST
2025-02-24,1035.5999755859375,1038.18994140625,1025.219970703125,1028.5400390625,1759700,COST
2025-02-25,1055.6600341796875,1057.02001953125,1037.4599609375,1040.72998046875,2083800,COST
2025-02-26,1031.969970703125,1058.8900146484375,1030.1800537109375,1050.1400146484375,1555700,COST
2025-02-27,1021.7100219726562,1042.530029296875,1018.8300170898438,1034.0,1629100,COST
2025-02-28,1048.6099853515625,1049.3800048828125,1023.989990234375,1030.6099853515625,3307100,COST
2025-03-03,1046.8499755859375,1066.0,1041.1400146484375,1051.739990234375,2422500,COST
2025-03-04,1036.8699951171875,1047.9300537109375,1028.72998046875,1045.72998046875,2536800,COST
2025-03-05,1047.75,1050.97998046875,1028.5,1033.0799560546875,1898600,COST
2025-03-06,1026.6199951171875,1045.8900146484375,1019.0499877929688,1032.949951171875,2594600,COST
2025-03-07,964.3099975585938,1002.4199829101562,942.780029296875,995.1500244140625,5510700,COST
2025-03-10,934.4099731445312,959.6599731445312,924.030029296875,955.469970703125,4459900,COST
2025-03-11,930.489990234375,938.0,921.2000122070312,931.0,3204900,COST
2025-03-12,927.0800170898438,944.3800048828125,923.25,938.0,2331600,COST
2025-03-13,890.6199951171875,923.5,887.469970703125,922.0,3447200,COST
2025-03-14,903.9199829101562,906.9500122070312,881.5599975585938,891.8099975585938,3186400,COST
2025-03-17,916.6099853515625,923.3900146484375,898.0,901.6300048828125,2256100,COST
2025-03-18,898.0499877929688,917.5599975585938,896.8400268554688,913.0,2182000,COST
2025-03-19,904.0499877929688,910.1599731445312,896.0,902.8599853515625,1908500,COST
2025-03-20,895.4000244140625,907.47998046875,894.0999755859375,901.5,1891800,COST
2025-03-21,909.260009765625,909.77001953125,883.9600219726562,888.75,3447600,COST
2025-03-24,926.0399780273438,928.6500244140625,920.0,920.0,2208100,COST
2025-03-25,930.260009765625,932.2899780273438,922.489990234375,926.6300048828125,1623000,COST
2025-03-26,929.75,939.4199829101562,923.4500122070312,934.3300170898438,1644700,COST
2025-03-27,938.75,942.9000244140625,928.0,929.5599975585938,1547000,COST
2025-03-28,929.6599731445312,938.75,926.0,937.5,2100500,COST
2025-03-31,945.780029296875,995.0,922.0399780273438,922.3599853515625,3102000,COST
2025-04-01,954.4000244140625,957.719970703125,938.75,942.4199829101562,2041500,COST
2025-04-02,965.0800170898438,970.8900146484375,950.0,950.8400268554688,1719900,COST
2025-04-03,967.0800170898438,981.3499755859375,928.0,931.0800170898438,3096900,COST
2025-04-04,916.47998046875,964.52001953125,914.1400146484375,955.0,5167000,COST
2025-04-07,908.1300048828125,937.8200073242188,871.7100219726562,887.75,4626600,COST
2025-04-08,908.75,942.989990234375,899.5700073242188,932.0499877929688,3545400,COST
2025-04-09,965.1900024414062,967.4600219726562,897.6699829101562,908.0,5084500,COST
2025-04-10,964.3099975585938,993.4099731445312,942.8900146484375,966.5,4209100,COST
2025-04-11,963.4099731445312,970.2100219726562,943.1599731445312,963.9600219726562,2721800,COST
2025-04-14,979.3200073242188,987.1300048828125,965.0,970.0,2219900,COST
2025-04-15,976.9199829101562,994.0,974.25,985.3499755859375,1788200,COST
2025-04-16,967.75,978.6500244140625,959.239990234375,972.1300048828125,2531700,COST
2025-04-17,994.5,999.9199829101562,971.989990234375,973.280029296875,2705500,COST
2025-04-21,957.77001953125,996.989990234375,942.969970703125,993.0,2841300,COST
2025-04-22,979.22998046875,987.4500122070312,966.780029296875,969.75,2230600,COST
2025-04-23,975.8400268554688,995.75,969.0,994.52001953125,2109700,COST
2025-04-24,975.47998046875,978.0,960.7100219726562,973.5999755859375,2468500,COST
2025-04-25,977.1599731445312,978.3200073242188,962.8800048828125,973.969970703125,1780200,COST
