Date,close,high,low,open,volume,ticker
2025-01-07,126.04132080078125,128.80295137432432,124.63070881604828,128.79300777322413,7268800,MS
2025-01-08,127.01484680175781,127.15392079631164,124.92872930448618,126.0711293274334,5744500,MS
2025-01-10,122.63399505615234,125.66383765167168,122.47505659385993,125.47509112242032,6873800,MS
2025-01-13,123.17042541503906,123.47838147232797,121.64060388771344,121.64060388771344,5433000,MS
2025-01-14,123.7962646484375,124.57110763655437,122.87241164438333,124.57110763655437,8999900,MS
2025-01-15,129.68707275390625,130.57118928319127,127.6108912082041,128.85262875820717,11349500,MS
2025-01-16,134.91229248046875,135.2500414400768,131.02813397119098,131.47517159423924,16235700,MS
2025-01-17,136.95867919921875,137.16729777594222,133.64076012205544,135.25999072874782,12481500,MS
2025-01-21,136.3924560546875,136.71033298660217,134.3957323654378,135.5381400106437,11213300,MS
2025-01-22,135.10104370117188,137.46531681647963,134.92224077207914,136.35270967860774,7177500,MS
2025-01-23,136.88914489746094,137.28649483390024,135.0712393802907,135.0712393802907,6911000,MS
2025-01-24,136.90902709960938,138.12094904304612,135.56794443825052,135.56794443825052,6475500,MS
2025-01-27,135.74673461914062,135.85600812318958,133.23345918394284,134.3659231541192,6460700,MS
2025-01-28,137.62425231933594,137.92227236908732,134.74342720690794,135.1705928150684,5885100,MS
2025-01-29,137.7931365966797,140.5448160434231,137.26662593981854,137.55471753458758,5719800,MS
2025-01-30,139.01499938964844,139.56136692266625,137.97193685532872,138.88585383877282,4545700,MS
2025-01-31,138.42999267578125,139.75999450683594,137.77000427246094,139.13999938964844,5503400,MS
2025-02-03,137.16000366210938,138.0,133.91000366210938,135.80999755859375,5307000,MS
2025-02-04,136.77000427246094,137.8800048828125,136.2899932861328,137.72999572753906,5997300,MS
2025-02-05,138.92999267578125,139.22000122070312,136.50999450683594,137.47000122070312,5871200,MS
2025-02-06,141.0800018310547,141.39999389648438,140.0,140.00999450683594,4576600,MS
2025-02-07,139.97999572753906,142.02999877929688,139.82000732421875,142.02000427246094,3529000,MS
2025-02-10,137.30999755859375,140.30999755859375,135.61000061035156,140.25,5517700,MS
2025-02-11,137.7899932861328,138.2100067138672,135.44000244140625,136.80999755859375,5096800,MS
2025-02-12,137.11000061035156,137.27999877929688,135.60000610351562,136.0800018310547,4688900,MS
2025-02-13,136.83999633789062,138.10000610351562,136.35000610351562,137.97000122070312,4699800,MS
2025-02-14,138.9499969482422,139.5800018310547,136.4499969482422,136.4499969482422,5044500,MS
2025-02-18,140.7100067138672,140.77999877929688,138.88999938964844,139.41000366210938,3797000,MS
2025-02-19,140.69000244140625,140.92999267578125,139.25999450683594,140.00999450683594,3623100,MS
2025-02-20,134.33999633789062,141.07000732421875,132.42999267578125,140.25,8860800,MS
2025-02-21,131.69000244140625,135.60000610351562,130.91000366210938,135.17999267578125,6704100,MS
2025-02-24,129.97000122070312,132.97000122070312,128.89999389648438,132.75999450683594,7784500,MS
2025-02-25,129.60000610351562,131.2899932861328,126.37999725341797,131.02999877929688,7458500,MS
2025-02-26,131.0500030517578,132.24000549316406,130.14999389648438,130.41000366210938,5493600,MS
2025-02-27,129.24000549316406,132.8699951171875,128.80999755859375,131.8000030517578,5538700,MS
2025-02-28,133.11000061035156,133.41000366210938,128.99000549316406,129.89999389648438,7424200,MS
2025-03-03,129.1300048828125,133.99000549316406,127.7300033569336,133.3300018310547,5969400,MS
2025-03-04,121.72000122070312,126.56999969482422,119.25,126.47000122070312,12996500,MS
2025-03-05,123.75,124.37999725341797,121.44000244140625,122.0,7291900,MS
2025-03-06,119.37000274658203,123.12999725341797,118.5999984741211,120.80000305175781,8611500,MS
2025-03-07,119.29000091552734,119.48999786376953,115.44999694824219,118.7300033569336,8513500,MS
2025-03-10,111.69000244140625,116.27999877929688,109.22000122070312,116.0,16765700,MS
2025-03-11,112.04000091552734,113.51000213623047,110.33999633789062,111.70999908447266,13490400,MS
2025-03-12,114.0,115.5999984741211,112.55000305175781,115.0,7925500,MS
2025-03-13,111.68000030517578,114.8499984741211,111.2300033569336,114.0,7435500,MS
2025-03-14,115.33999633789062,115.7699966430664,112.54000091552734,113.98999786376953,6879400,MS
2025-03-17,117.95999908447266,119.30000305175781,114.83999633789062,114.97000122070312,8374900,MS
2025-03-18,118.11000061035156,119.20999908447266,117.27999877929688,118.27999877929688,7234900,MS
2025-03-19,119.8499984741211,121.25,116.2300033569336,117.2300033569336,8430800,MS
2025-03-20,120.47000122070312,121.80999755859375,118.81999969482422,118.81999969482422,7026000,MS
2025-03-21,120.13999938964844,120.87999725341797,118.30000305175781,119.3499984741211,10989900,MS
2025-03-24,124.2699966430664,124.81999969482422,122.0,122.30999755859375,6184400,MS
2025-03-25,125.19999694824219,126.05000305175781,124.1500015258789,124.9000015258789,4326300,MS
2025-03-26,122.19999694824219,126.33999633789062,121.61000061035156,125.7699966430664,5084600,MS
2025-03-27,119.0,119.83999633789062,117.54000091552734,118.93000030517578,8239400,MS
2025-03-28,115.33000183105469,119.43000030517578,114.62999725341797,118.70999908447266,7349400,MS
2025-03-31,116.66999816894531,117.02999877929688,112.18000030517578,113.70999908447266,7616600,MS
2025-04-01,115.73999786376953,116.87999725341797,113.54000091552734,115.98999786376953,6651000,MS
2025-04-02,119.2699966430664,120.3499984741211,113.87999725341797,113.97000122070312,8415300,MS
2025-04-03,107.93000030517578,111.38999938964844,106.87999725341797,110.11000061035156,15186100,MS
2025-04-04,99.83000183105469,103.69999694824219,97.30999755859375,101.54000091552734,18876900,MS
2025-04-07,100.91999816894531,104.33999633789062,94.33000183105469,96.2699966430664,20721400,MS
2025-04-08,100.30999755859375,106.94000244140625,98.2699966430664,105.22000122070312,10710100,MS
2025-04-09,111.69999694824219,113.9000015258789,97.88999938964844,98.19999694824219,16919500,MS
2025-04-10,106.58000183105469,108.87000274658203,103.41000366210938,108.7699966430664,10956700,MS
2025-04-11,108.12000274658203,109.19999694824219,102.88999938964844,102.88999938964844,10573200,MS
2025-04-14,109.11000061035156,111.5,108.55000305175781,110.4800033569336,8224500,MS
2025-04-15,110.44000244140625,112.1500015258789,110.05999755859375,110.08999633789062,6003800,MS
2025-04-16,107.86000061035156,110.31999969482422,106.6500015258789,109.58000183105469,6520100,MS
2025-04-17,109.18000030517578,110.75,108.1500015258789,108.5199966430664,5231700,MS
2025-04-21,106.30000305175781,108.33000183105469,104.77999877929688,108.13999938964844,7784500,MS
2025-04-22,110.37999725341797,110.69999694824219,107.97000122070312,108.0199966430664,6571300,MS
2025-04-23,112.30999755859375,116.61000061035156,111.93000030517578,113.25,9243800,MS
2025-04-24,115.5999984741211,115.9000015258789,111.23999786376953,111.87000274658203,6640700,MS
2025-04-25,116.01000213623047,117.0999984741211,114.97000122070312,115.70999908447266,5013200,MS
