Date,close,high,low,open,volume,ticker
2025-01-28,107.08218383789062,109.88709659026559,106.8344001861633,109.43117557849814,15862000,XOM
2025-01-29,107.70659637451172,107.81562178667438,106.5172378658824,106.75510805525687,12345500,XOM
2025-01-30,108.59861755371094,108.87613403115056,107.7363277315891,108.27154132168987,14346300,XOM
2025-01-31,105.8829116821289,109.56993362313781,105.15938009320229,109.56993362313781,20381400,XOM
2025-02-03,106.1406021118164,106.34874703496176,104.3862971733962,105.69459456052091,14623200,XOM
2025-02-04,108.98516082763672,109.30232360042302,105.58556881225981,105.76397334456192,14835700,XOM
2025-02-05,108.90586853027344,109.0347208694596,108.13278474218446,108.7671102894245,13364400,XOM
2025-02-06,107.46871948242188,110.06549472380458,107.03261786097042,109.78797069812677,13411400,XOM
2025-02-07,107.92464447021484,108.75720145461169,107.35969805863571,107.81561906080863,10051600,XOM
2025-02-10,109.9862060546875,110.04567170999687,108.90586542544106,109.03471776095373,12142200,XOM
2025-02-11,110.68000030517578,111.51255731135406,109.83753739734273,110.61062118480734,12713100,XOM
2025-02-12,107.3499984741211,110.2300033569336,107.18000030517578,110.05000305175781,18244100,XOM
2025-02-13,108.12999725341797,108.41000366210938,106.5199966430664,107.1500015258789,15460000,XOM
2025-02-14,108.23999786376953,110.2300033569336,108.0999984741211,108.5199966430664,15733500,XOM
2025-02-18,110.13999938964844,110.98999786376953,108.31999969482422,108.62999725341797,20060300,XOM
2025-02-19,110.30000305175781,112.12999725341797,110.05999755859375,110.76000213623047,10964700,XOM
2025-02-20,112.0,112.41999816894531,109.94999694824219,110.56999969482422,16325800,XOM
2025-02-21,110.69000244140625,111.8499984741211,110.55999755859375,111.31999969482422,14710000,XOM
2025-02-24,111.2699966430664,111.86000061035156,110.31999969482422,110.93000030517578,13153500,XOM
2025-02-25,109.7300033569336,112.12999725341797,108.88999938964844,111.30000305175781,14497000,XOM
2025-02-26,109.45999908447266,109.87000274658203,108.5199966430664,109.73999786376953,10446400,XOM
2025-02-27,110.1500015258789,111.29000091552734,109.27999877929688,110.01000213623047,15293200,XOM
2025-02-28,111.33000183105469,111.58000183105469,109.33999633789062,110.11000061035156,18821700,XOM
2025-03-03,107.76000213623047,112.16000366210938,106.51000213623047,111.69999694824219,18706900,XOM
2025-03-04,107.54000091552734,108.95999908447266,105.94000244140625,106.36000061035156,19394900,XOM
2025-03-05,105.44000244140625,106.33000183105469,103.66999816894531,105.83999633789062,24822200,XOM
2025-03-06,107.62000274658203,108.11000061035156,104.36000061035156,105.43000030517578,17150200,XOM
2025-03-07,109.0199966430664,110.4000015258789,108.30000305175781,108.41000366210938,19625000,XOM
2025-03-10,111.80000305175781,112.56999969482422,109.08000183105469,109.27999877929688,22749100,XOM
2025-03-11,109.16000366210938,112.0999984741211,108.79000091552734,111.91999816894531,19904700,XOM
2025-03-12,109.12999725341797,110.12999725341797,108.41999816894531,109.05000305175781,14051500,XOM
2025-03-13,108.66999816894531,110.81999969482422,107.62999725341797,108.33000183105469,17767800,XOM
2025-03-14,111.9000015258789,112.18000030517578,108.30999755859375,108.94000244140625,15890100,XOM
2025-03-17,113.76000213623047,114.5,111.7300033569336,111.80000305175781,19908800,XOM
2025-03-18,113.63999938964844,114.54000091552734,112.56999969482422,114.08999633789062,15998700,XOM
2025-03-19,115.41000366210938,115.81999969482422,113.83000183105469,114.19999694824219,17315000,XOM
2025-03-20,115.9000015258789,116.47000122070312,114.20999908447266,114.72000122070312,16230800,XOM
2025-03-21,115.5,115.98999786376953,114.3499984741211,115.5,41102800,XOM
2025-03-24,115.80000305175781,116.91000366210938,115.58000183105469,115.68000030517578,14207500,XOM
2025-03-25,116.58999633789062,117.63999938964844,115.95999908447266,116.43000030517578,12081800,XOM
2025-03-26,118.2699966430664,119.18000030517578,117.68000030517578,117.68000030517578,14110800,XOM
2025-03-27,117.88999938964844,119.06999969482422,117.26000213623047,118.0999984741211,12740800,XOM
2025-03-28,117.7300033569336,118.45999908447266,117.23999786376953,118.0999984741211,10233400,XOM
2025-03-31,118.93000030517578,119.91000366210938,117.79000091552734,117.79000091552734,21652300,XOM
2025-04-01,119.04000091552734,119.27999877929688,117.93000030517578,119.22000122070312,12425400,XOM
2025-04-02,118.66999816894531,118.83999633789062,117.66000366210938,118.38999938964844,12614600,XOM
2025-04-03,112.43000030517578,115.44999694824219,112.2300033569336,114.37000274658203,21204600,XOM
2025-04-04,104.33999633789062,110.83000183105469,103.83000183105469,109.87000274658203,30841300,XOM
2025-04-07,102.94000244140625,105.80000305175781,98.45999908447266,100.38999938964844,35068500,XOM
2025-04-08,100.7699966430664,105.5999984741211,99.01000213623047,105.45999908447266,27147800,XOM
2025-04-09,105.80000305175781,106.58000183105469,98.12999725341797,99.37000274658203,30063300,XOM
2025-04-10,99.93000030517578,103.77999877929688,97.80000305175781,103.70999908447266,33999300,XOM
2025-04-11,103.13999938964844,103.93000030517578,98.79000091552734,100.30000305175781,22884600,XOM
2025-04-14,103.38999938964844,105.08999633789062,102.72000122070312,105.02999877929688,18020000,XOM
2025-04-15,103.0999984741211,105.41000366210938,103.0,103.63999938964844,13164900,XOM
2025-04-16,104.19000244140625,105.58999633789062,103.69999694824219,103.94999694824219,13607000,XOM
2025-04-17,106.91999816894531,108.55000305175781,104.45999908447266,104.69000244140625,17835400,XOM
2025-04-21,105.3499984741211,105.62999725341797,104.12000274658203,105.61000061035156,16926500,XOM
2025-04-22,108.30000305175781,108.94000244140625,106.13999938964844,106.13999938964844,13147000,XOM
2025-04-23,107.37000274658203,109.30000305175781,106.47000122070312,108.80999755859375,14235700,XOM
2025-04-24,108.62999725341797,108.87999725341797,106.95999908447266,107.97000122070312,9849600,XOM
2025-04-25,108.56999969482422,108.76000213623047,107.41999816894531,108.13999938964844,11244900,XOM
